mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.35,20,0.4750884920211279,0.27752843908283215,0.7714285714285715,0.746031746031746,0.40869565217391307,47,16,68,63,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.35,20,0.4615811943652234,0.22644484775156282,0.8142857142857143,0.7450980392156863,0.33043478260869563,38,13,77,51,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.35,20,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.35,20,0.462652622936652,0.18061151441822945,0.8857142857142857,0.7894736842105263,0.2608695652173913,30,8,85,38,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.35,20,0.4650774349667272,0.1751290582778786,0.9,0.8055555555555556,0.25217391304347825,29,7,86,36,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.35,20,0.4750884920211279,0.27752843908283215,0.7714285714285715,0.746031746031746,0.40869565217391307,47,16,68,63,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.35,20,0.4615811943652234,0.22644484775156282,0.8142857142857143,0.7450980392156863,0.33043478260869563,38,13,77,51,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.35,20,0.460940650698364,0.19680584640203513,0.8571428571428572,0.7674418604651163,0.28695652173913044,33,10,82,43,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.35,20,0.462652622936652,0.18061151441822945,0.8857142857142857,0.7894736842105263,0.2608695652173913,30,8,85,38,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.35,20,0.4650774349667272,0.1751290582778786,0.9,0.8055555555555556,0.25217391304347825,29,7,86,36,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.35,20,0.4750884920211279,0.27752843908283215,0.7714285714285715,0.746031746031746,0.40869565217391307,47,16,68,63,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.3}"
