mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.45,20,0.4635255955154428,0.25587599252573795,0.775,0.44329896907216493,0.41214057507987223,129,162,184,291,313,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.45,20,0.4653245373143846,0.2514668214499002,0.7861111111111111,0.45195729537366547,0.4057507987220447,127,154,186,281,313,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.45,20,0.461753108742956,0.2408848108678896,0.7930555555555555,0.4522058823529412,0.3929712460063898,123,149,190,272,313,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.45,20,0.4590221320796122,0.2326294793919462,0.7986111111111112,0.4528301886792453,0.38338658146964855,120,145,193,265,313,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.45,20,0.4689698193050442,0.26032006921211065,0.7819444444444444,0.4529616724738676,0.41533546325878595,130,157,183,287,313,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.45,20,0.4691508273807891,0.25136249007909295,0.7958333333333334,0.46153846153846156,0.402555910543131,126,147,187,273,313,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.45,20,0.47094976917973097,0.2469533190032552,0.8069444444444445,0.4714828897338403,0.3961661341853035,124,139,189,263,313,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.45,20,0.46737834060830236,0.23637130842124462,0.8138888888888889,0.47244094488188976,0.38338658146964855,120,134,193,254,313,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.45,20,0.46520291950051407,0.2281159769453012,0.8208333333333333,0.47560975609756095,0.3738019169329074,117,129,196,246,313,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.45,20,0.4727208147627151,0.2582383949748955,0.7944444444444445,0.463768115942029,0.40894568690095845,128,148,185,276,313,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.3}"
